BAP 17-0027,025/CNI/KSL/17,2017-08-02
BAP 17-0028,024/CNI/ME/17.01,2017-08-11
BAP 17-0029,018/CNI/PRS/17.03,2017-08-23
BAP 17-0030,026/CNI/TIP/17.02,2017-09-06
BAP 17-0031,019/CNI/Prom/17.02,2017-09-06
BAP 17-0032,036/CNI/PRS/17.01,2017-09-15
BAP 17-0033,033/CNI/Prom/17.01,2017-09-20
BAP 17-0034,031/CNI/PRS/17,2017-09-20
BAP 17-0035,040/CNI/PRM/17.01,2017-09-25
BAP 17-0036,033/CNI/Prom/17.02,2017-10-04
BAP 17-0037,030/CNI/PRS/17,2017-10-04
BAP 17-0038,007/SBM2/KSL/17.03,2017-10-04
BAP 17-0040,045/CNI/PRS/17,2017-10-04
BAP 17-0041,039/CNI/PROM/17,2017-10-09
BAP 17-0042,029/CNI/PRS/17,2017-10-10
BAP 17-0043,040/CNI/PRM/17.02,2017-10-11
BAP 17-0044,037/CNI/PRS/17.01,2017-10-11
BAP 17-0045,034/CNI/PRS/17,2017-10-11
BAP 17-0046,018/CNI/PRS/17.04,2017-10-17
BAP 17-0047,032/CNI/PRS/17,2017-10-17
BAP 17-0048,008/SBM2/ME/17.03,2017-10-23
BAP 17-0049,024/CNI/ME/17.02,2017-10-23
BAP 17-0050,049/CNI/PROM/17,2017-10-25
BAP 17-0051,050/CNI/PROM/17,2017-10-25
BAP 17-0053,026/CNI/TIP/17.03,2017-10-25
BAP 17-0054,053/CNI/PRS/17,2017-10-25
BAP 17-0055,035/CNI/PRS/17,2017-10-25
BAP 17-0056,034/CNI/PRS/17.01,2017-10-27
BAP 17-0057,036/CNI/PRS/17.02,2017-11-02
BAP 17-0058,065/CNI/PRS/17,2017-11-02
BAP 17-0059,056/CNI/KSL/17,2017-11-03
BAP 17-0060,054/CNI/PRS/17.01,2017-11-03
BAP 17-0060,054/CNI/PRS/17.01,2017-11-03
BAP 17-0061,047/CNI/KSL/17,2017-11-17
BAP 17-0062,057/CNI/KSL/17,2017-11-17
BAP 17-0063,051/CNI/RMH/17.01,2017-11-17
BAP 17-0064,064/CNI/PRS/17.01,2017-11-17
BAP 17-0065,042/CNI/KSL/17,2017-11-17
BAP 17-0065,042/CNI/KSL/17,2017-11-17
BAP 17-0066,040/CNI/PRS/17.03,2017-11-17
BAP 17-0067,052/CNI/PRS/17.01,2017-11-17
BAP 17-0067,052/CNI/PRS/17.01,2017-11-17
BAP 17-0067,052/CNI/PRS/17.01,2017-11-17
BAP 17-0067,052/CNI/PRS/17.01,2017-11-17
BAP 17-0067,052/CNI/PRS/17.01,2017-11-17
BAP 17-0067,052/CNI/PRS/17.01,2017-11-17
BAP 17-0068,037/CNI/PRS/17.02,2017-11-17
BAP 17-0069,041/CNI/PRS/17,2017-11-17
BAP 17-0069,041/CNI/PRS/17,2017-11-17
BAP 17-0069,041/CNI/PRS/17,2017-11-17
BAP 17-0069,041/CNI/PRS/17,2017-11-17
BAP 17-0070,014/CNI/TMN/17.02,2017-11-20
BAP 17-0070,014/CNI/TMN/17.02,2017-11-20
BAP 17-0070,014/CNI/TMN/17.02,2017-11-20
BAP 17-0070,014/CNI/TMN/17.02,2017-11-20
BAP 17-0070,014/CNI/TMN/17.02,2017-11-20
BAP 17-0071,067/CNI/PRS/17.01,2017-11-23
BAP 17-0072,055/CNI/PRS/17.01,2017-11-23
BAP 17-0072,055/CNI/PRS/17.01,2017-11-23
BAP 17-0073,048/CNI/PRS/17,2017-11-24
BAP 17-0073,048/CNI/PRS/17,2017-11-24
BAP 17-0074,066/CNI/PRS/17,2017-11-29
BAP 17-0075,058/CNI/PRS/17,2017-11-29
BAP 17-0076,059/CNI/PRS/17,2017-11-29
BAP 17-0076,059/CNI/PRS/17,2017-11-29
BAP 17-0077,051/CNI/RMH/17.02,2017-11-29
BAP 17-0078,060/CNI/PRS/17.01,2017-11-29
BAP 17-0078,060/CNI/PRS/17.01,2017-11-29
BAP 17-0079,070/CNI/PRS/17.01,2017-11-29
BAP 17-0079,070/CNI/PRS/17.01,2017-11-29
BAP 17-0079,070/CNI/PRS/17.01,2017-11-29
BAP 17-0080,026/CNI/TIP/17.04,2017-11-29
BAP 17-0081,043/CNI/PRS/17,2018-03-08
BAP 17-0082,044/CNI/PRS/17,2017-12-04
BAP 17-0083,046/CNI/PRS/17,2017-12-04
BAP 17-0084,040/CNI/PRS/17.04,2017-12-14
BAP 17-0085,027/CNI/KSL/17,2017-12-14
BAP 17-0086,028/CNI/KSL/17,2017-12-14
BAP 17-0087,071/CNI/PRS/17,2017-12-15
BAP 17-0087,071/CNI/PRS/17,2017-12-15
BAP 17-0088,037/CNI/PRS/17.03,2017-12-15
BAP 17-0089,073/CNI/KSL/17,2017-12-15
BAP 17-0090,054/CNI/PRS/17.02,2017-12-15
BAP 17-0091,069/CNI/PRS/17,2017-12-19
BAP 17-0092,075/CNI/PRS/17,2017-12-22
BAP 17-0093,051/CNI/RMH/17.03,2017-12-22
BAP 18-0001,076/CNI/PRS/17,2018-01-05
BAP 18-0002,077/CNI/PRS/17,2018-01-05
BAP 18-0003,035/CNI/PRS/17.02,2018-01-05
BAP 18-0004,081/CNI/PRS/17.01,2018-01-05
BAP 18-0005,067/CNI/PRS/17.02,2018-01-10
BAP 18-0005,067/CNI/PRS/17.02,2018-01-10
BAP 18-0006,084/CNI/PRS/17.01,2018-01-11
BAP 18-0006,084/CNI/PRS/17.01,2018-01-11
BAP 18-0007,076/CNI/PRS/17.02,2018-01-15
BAP 18-0008,082/CNI/PRS/17,2018-01-15
BAP 18-0009,078/CNI/TMN/17.01,2018-01-15
BAP 18-0010,038/CNI/PRS/17,2018-01-15
BAP 18-0011,079/CNI/PRS/17.01,2018-01-15
BAP 18-0012,068/CNI/MO/17,2018-01-15
BAP 18-0013,003/CNI/PRS/18,2018-01-17
BAP 18-0014,001/CNI/PROM/18,2018-01-22
BAP 18-0015,022/CNI/PRS/17.01,2018-01-24
BAP 18-0016,074/CNI/PRS/17.01,2018-01-24
BAP 18-0017,006/CNI/PRS/18.01,2018-01-31
BAP 18-0018,075/CNI/PRS/17.02,2018-01-31
BAP 18-0018,075/CNI/PRS/17.02,2018-01-31
BAP 18-0018,075/CNI/PRS/17.02,2018-01-31
BAP 18-0019,033/CNI/Prom/17.03,2018-01-31
BAP 18-0020,072/CNI/PRS/17.01,2018-01-31
BAP 18-0021,083/CNI/KSL/17,2018-02-09
BAP 18-0022,009/CNI/PRS/18,2018-02-09
BAP 18-0023,072/CNI/PRS/17.02,2018-02-09
BAP 18-0024,079/CNI/PRS/17.02,2018-02-09
BAP 18-0025,008/CNI/PROM/18.01,2018-02-09
BAP 18-0026,072A/CNI/PRS/17.01,2018-02-15
BAP 18-0027,072A/CNI/PRS/17.02,2018-02-15
BAP 18-0028,078/CNI/TMN/17.02,2018-02-15
BAP 18-0029,006/CNI/PRS/18.02,2018-02-22
BAP 18-0030,011/CNI/PRS/18.01,2018-02-22
BAP 18-0031,010/CNI/PROM/18,2018-03-01
BAP 18-0032,051/CNI/RMH/17.04,2018-03-01
BAP 18-0032,051/CNI/RMH/17.04,2018-03-01
BAP 18-0032,051/CNI/RMH/17.04,2018-03-01
BAP 18-0033,002/SBM2/GERBANG/18.,2018-03-07
BAP 18-0033,002/SBM2/GERBANG/18.,2018-03-07
BAP 18-0033,002/SBM2/GERBANG/18.,2018-03-07
BAP 18-0033,002/SBM2/GERBANG/18.,2018-03-07
BAP 18-0033,002/SBM2/GERBANG/18.,2018-03-07
BAP 18-0033,002/SBM2/GERBANG/18.,2018-03-07
BAP 18-0033,002/SBM2/GERBANG/18.,2018-03-07
BAP 18-0033,002/SBM2/GERBANG/18.,2018-03-07
BAP 18-0034,008/CNI/PROM/18.02,2018-03-09
BAP 18-0034,008/CNI/PROM/18.02,2018-03-09
BAP 18-0035,015/CNI/ME/18,2018-03-13
BAP 18-0036,080/CNI/KSL/17,2018-03-19
BAP 18-0037,078/CNI/TMN/17.03,2018-03-19
BAP 18-0038,005/CNI/PRS/18.01,2018-03-19
BAP 18-0038,005/CNI/PRS/18.01,2018-03-19
BAP 18-0039,072/CNI/PRS/17.03,2018-03-19
BAP 18-0040,072A/CNI/PRS/17.03,2018-03-19
BAP 18-0041,002/CNI/PRS/18,2018-03-19
BAP 18-0042,014/CNI/KSL/18,2018-03-29
BAP 18-0043,086/CNI/PRS/17,2018-04-03
BAP 18-0044,081/CNI/PRS/17.02,2018-04-03
BAP 18-0045,012/CNI/TMN/18.01,2018-04-03
BAP 18-0045,012/CNI/TMN/18.01,2018-04-03
BAP 18-0045,012/CNI/TMN/18.01,2018-04-03
BAP 18-0046,052/CNI/PRS/17.02,2018-04-03
BAP 18-0046,052/CNI/PRS/17.02,2018-04-03
BAP 18-0047,085/CNI/PRS/17,2018-04-03
BAP 18-0048,064/CNI/PRS/17.02,2018-04-03
BAP 18-0048,064/CNI/PRS/17.02,2018-04-03
BAP 18-0048,064/CNI/PRS/17.02,2018-04-03
BAP 18-0049,024/CNI/PRS/18,2018-04-12
BAP 18-0050,019/CNI/PRS/18.01,2018-04-12
BAP 18-0051,017/CNI/PRS/18,2018-04-12
BAP 18-0052,078/CNI/TMN/17.04,2018-04-12
BAP 18-0053,072/CNI/PRS/17.04,2018-04-12
BAP 18-0054,072A/CNI/PRS/17.04,2018-04-12
BAP 18-0055,004/CNI/PROM/18,2018-04-12
BAP 18-0056,084/CNI/PRS/17.02,2018-04-12
BAP 18-0057,005/CNI/PRS/18.02,2018-04-12
BAP 18-0057,005/CNI/PRS/18.02,2018-04-12
BAP 18-0058,002/CNI/PRS/18.02,2018-04-19
BAP 18-0059,029/CNI/PRS/18.01,2018-04-27
BAP 18-0059,029/CNI/PRS/18.01,2018-04-27
BAP 18-0060,031/CNI/BGN/18.01,2018-04-27
BAP 18-0061,021/CNI/PRS/18.01,2018-04-27
BAP 18-0062,006/CNI/PRS/18.03,2018-04-27
BAP 18-0063,070/CNI/PRS/17.02,2018-04-27
BAP 18-0063,070/CNI/PRS/17.02,2018-04-27
BAP 18-0064,028/CNI/PRS/18.01,2018-04-27
BAP 18-0065,022/CNI/DSN/18.01,2018-04-27
BAP 18-0066,035/CNI/PROM/18.01,2018-05-09
BAP 18-0067,008/CNI/PROM/18.03,2018-05-09
BAP 18-0068,018/CNI/PRS/18,2018-05-09
BAP 18-0068,018/CNI/PRS/18,2018-05-09
BAP 18-0069,072/CNI/PRS/17.05,2018-05-09
BAP 18-0070,072A/CNI/PRS/17.05,2018-05-09
BAP 18-0071,026/CNI/RUKO/18.01,2018-05-09
BAP 18-0072,019/CNI/PRS/18.02,2018-05-09
BAP 18-0073,039/CNI/PROM/18,2018-05-09
BAP 18-0074,078/CNI/TMN/17.05,2018-05-15
BAP 18-0075,007/CNI/TMN/18,2018-05-15
BAP 18-0076,079/CNI/PRS/17.03,2018-05-15
BAP 18-0077,054/CNI/PRS/17.03,2018-05-15
BAP 18-0078,086/CNI/PRS/17.02,2018-05-17
BAP 18-0079,054/CNI/PRS/17.04,2018-05-17
BAP 18-0079,054/CNI/PRS/17.04,2018-05-17
BAP 18-0079,054/CNI/PRS/17.04,2018-05-17
BAP 18-0080,040/CNI/PRS/18,2018-05-18
BAP 18-0081,016/CNI/PRS/18.01,2018-05-18
BAP 18-0081,016/CNI/PRS/18.01,2018-05-18
BAP 18-0081,016/CNI/PRS/18.01,2018-05-18
BAP 18-0082,072/CNI/PRS/17.06,2018-05-18
BAP 18-0083,072A/CNI/PRS/17.06,2018-05-18
BAP 18-0084,010/CNI/PROM/18.02,2018-05-18
BAP 18-0085,033/CNI/PROM/18.01,2018-05-18
BAP 18-0086,034/CNI/PROM/18.01,2018-05-18
BAP 18-0089,023/CNI/PRS/18,2018-05-18
BAP 18-0090,046/CNI/PRS/18,2018-05-30
BAP 18-0091,035/CNI/PROM/18.02,2018-06-06
BAP 18-0092,042/CNI/PROM/18,2018-06-06
BAP 18-0093,013/CNI/PRS/17.02,2018-06-06
BAP 18-0094,016/CNI/PRS/17.02,2018-06-06
BAP 18-0095,022/CNI/PRS/17.02,2018-06-06
BAP 18-0095,022/CNI/PRS/17.02,2018-06-06
BAP 18-0095,022/CNI/PRS/17.02,2018-06-06
BAP 18-0096,023/CNI/PRS/17.02,2018-06-06
BAP 18-0097,055/CNI/PRS/17.02,2018-06-06
BAP 18-0097,055/CNI/PRS/17.02,2018-06-06
BAP 18-0097,055/CNI/PRS/17.02,2018-06-06
BAP 18-0098,079/CNI/PRS/17.04,2018-06-06
BAP 18-0098,079/CNI/PRS/17.04,2018-06-06
BAP 18-0099,078/CNI/TMN/17.06,2018-06-20
BAP 18-0100,VOUCHER 18-0002,2018-07-13
